airfoil,reynolds,alpha_deg,run_id,cl,cd,cm,cl_cd_ratio,flow_regime,stalled,transition_pt_chord
NACA-0018,3000000,-3.0,run_03,-0.3317,0.0407,-0.047,-8.15,turbulent,false,0.6335
NACA-0018,3000000,-3.0,run_04,-0.3376,0.0414,-0.047,-8.153,turbulent,false,0.6335
NACA-0018,3000000,-2.5,run_01,-0.2811,0.03409,-0.0475,-8.245,turbulent,false,0.6372
NACA-0018,3000000,-2.5,run_02,-0.2773,0.036,-0.0475,-7.704,turbulent,false,0.6372
NACA-0018,3000000,-2.5,run_03,-0.2922,0.0353,-0.0475,-8.277,turbulent,false,0.6372
NACA-0018,3000000,-2.5,run_04,-0.2774,0.03444,-0.0475,-8.056,turbulent,false,0.6372
NACA-0018,3000000,-2.0,run_01,-0.2283,0.0278,-0.048,-8.211,turbulent,false,0.641
NACA-0018,3000000,-2.0,run_02,-0.202,0.02854,-0.048,-7.077,turbulent,false,0.641
NACA-0018,3000000,-2.0,run_03,-0.2234,0.02768,-0.048,-8.074,turbulent,false,0.641
NACA-0018,3000000,-2.0,run_04,-0.2236,0.02765,-0.048,-8.086,turbulent,false,0.641
NACA-0018,3000000,-1.5,run_01,-0.1671,0.02269,-0.0485,-7.364,turbulent,false,0.6447
NACA-0018,3000000,-1.5,run_02,-0.1586,0.02285,-0.0485,-6.941,turbulent,false,0.6447
NACA-0018,3000000,-1.5,run_03,-0.1494,0.02235,-0.0485,-6.683,turbulent,false,0.6447
NACA-0018,3000000,-1.5,run_04,-0.167,0.02163,-0.0485,-7.722,turbulent,false,0.6447
NACA-0018,3000000,-1.0,run_01,-0.1044,0.01831,-0.049,-5.701,turbulent,false,0.6485
NACA-0018,3000000,-1.0,run_02,-0.0858,0.01843,-0.049,-4.656,turbulent,false,0.6485
NACA-0018,3000000,-1.0,run_03,-0.0922,0.01813,-0.049,-5.088,turbulent,false,0.6485
NACA-0018,3000000,-1.0,run_04,-0.1071,0.01878,-0.049,-5.7,turbulent,false,0.6485
NACA-0018,3000000,-0.5,run_01,-0.0569,0.01379,-0.0495,-4.125,turbulent,false,0.6522
NACA-0018,3000000,-0.5,run_02,-0.0445,0.01501,-0.0495,-2.964,turbulent,false,0.6522
NACA-0018,3000000,-0.5,run_03,-0.0669,0.01452,-0.0495,-4.606,turbulent,false,0.6522
NACA-0018,3000000,-0.5,run_04,-0.06,0.01256,-0.0495,-4.78,turbulent,false,0.6522
NACA-0018,3000000,0.0,run_01,-0.0155,0.01034,-0.05,-1.503,turbulent,false,0.656
NACA-0018,3000000,0.0,run_02,-0.017,0.0117,-0.05,-1.456,turbulent,false,0.656
NACA-0018,3000000,0.0,run_03,-0.0045,0.00948,-0.05,-0.473,turbulent,false,0.656
NACA-0018,3000000,0.0,run_04,-0.0095,0.01057,-0.05,-0.899,turbulent,false,0.656
NACA-0018,3000000,0.5,run_01,0.0685,0.00606,-0.0505,11.315,turbulent,false,0.6522
NACA-0018,3000000,0.5,run_02,0.072,0.00719,-0.0505,10.012,turbulent,false,0.6522
NACA-0018,3000000,0.5,run_03,0.0602,0.00738,-0.0505,8.153,turbulent,false,0.6522
NACA-0018,3000000,0.5,run_04,0.0711,0.00672,-0.0505,10.577,turbulent,false,0.6522
NACA-0018,3000000,1.0,run_01,0.1104,0.00546,-0.051,20.234,turbulent,false,0.6485
NACA-0018,3000000,1.0,run_02,0.1251,0.00632,-0.051,19.779,turbulent,false,0.6485
NACA-0018,3000000,1.0,run_03,0.1213,0.00523,-0.051,23.193,turbulent,false,0.6485
NACA-0018,3000000,1.0,run_04,0.1172,0.00603,-0.051,19.439,turbulent,false,0.6485
NACA-0018,3000000,1.5,run_01,0.1528,0.00483,-0.0515,31.657,turbulent,false,0.6447
NACA-0018,3000000,1.5,run_02,0.1687,0.00571,-0.0515,29.54,turbulent,false,0.6447
NACA-0018,3000000,1.5,run_03,0.1719,0.0045,-0.0515,38.162,turbulent,false,0.6447
NACA-0018,3000000,1.5,run_04,0.1655,0.00612,-0.0515,27.03,turbulent,false,0.6447
NACA-0018,3000000,2.0,run_01,0.2439,0.00421,-0.052,57.9,turbulent,false,0.641
NACA-0018,3000000,2.0,run_02,0.2231,0.00484,-0.052,46.11,turbulent,false,0.641
NACA-0018,3000000,2.0,run_03,0.2061,0.00305,-0.052,67.657,turbulent,false,0.641
NACA-0018,3000000,2.0,run_04,0.2279,0.00558,-0.052,40.816,turbulent,false,0.641
NACA-0018,3000000,2.5,run_01,0.2596,0.00598,-0.0525,43.441,turbulent,false,0.6372
NACA-0018,3000000,2.5,run_02,0.2678,0.00574,-0.0525,46.617,turbulent,false,0.6372
NACA-0018,3000000,2.5,run_03,0.2809,0.00356,-0.0525,78.962,turbulent,false,0.6372
NACA-0018,3000000,2.5,run_04,0.2816,0.00433,-0.0525,65.057,turbulent,false,0.6372
NACA-0018,3000000,3.0,run_01,0.3442,0.00586,-0.053,58.701,turbulent,false,0.6335
NACA-0018,3000000,3.0,run_02,0.3306,0.00521,-0.053,63.461,turbulent,false,0.6335
NACA-0018,3000000,3.0,run_03,0.3382,0.00571,-0.053,59.28,turbulent,false,0.6335
NACA-0018,3000000,3.0,run_04,0.3366,0.00607,-0.053,55.477,turbulent,false,0.6335
NACA-0018,3000000,3.5,run_01,0.3748,0.0059,-0.0535,63.47,turbulent,false,0.6297
NACA-0018,3000000,3.5,run_02,0.3873,0.00829,-0.0535,46.708,turbulent,false,0.6297
NACA-0018,3000000,3.5,run_03,0.3859,0.00782,-0.0535,49.355,turbulent,false,0.6297
NACA-0018,3000000,3.5,run_04,0.3811,0.00711,-0.0535,53.621,turbulent,false,0.6297
NACA-0018,3000000,4.0,run_01,0.4521,0.01097,-0.054,41.229,turbulent,false,0.626
NACA-0018,3000000,4.0,run_02,0.4169,0.00881,-0.054,47.31,turbulent,false,0.626
NACA-0018,3000000,4.0,run_03,0.4341,0.01024,-0.054,42.378,turbulent,false,0.626
NACA-0018,3000000,4.0,run_04,0.4412,0.00981,-0.054,44.957,turbulent,false,0.626
NACA-0018,3000000,4.5,run_01,0.4826,0.01206,-0.0545,40.027,turbulent,false,0.6222
NACA-0018,3000000,4.5,run_02,0.4897,0.01316,-0.0545,37.203,turbulent,false,0.6222
NACA-0018,3000000,4.5,run_03,0.4968,0.01312,-0.0545,37.865,turbulent,false,0.6222
NACA-0018,3000000,4.5,run_04,0.4951,0.01183,-0.0545,41.861,turbulent,false,0.6222
NACA-0018,3000000,5.0,run_01,0.5807,0.01768,-0.055,32.845,turbulent,false,0.6185
NACA-0018,3000000,5.0,run_02,0.5608,0.01726,-0.055,32.488,turbulent,false,0.6185
NACA-0018,3000000,5.0,run_03,0.5331,0.01818,-0.055,29.327,turbulent,false,0.6185
NACA-0018,3000000,5.0,run_04,0.5516,0.01761,-0.055,31.329,turbulent,false,0.6185
NACA-0018,3000000,5.5,run_01,0.6134,0.02241,-0.0555,27.374,turbulent,false,0.6147
NACA-0018,3000000,5.5,run_02,0.5825,0.02269,-0.0555,25.669,turbulent,false,0.6147
NACA-0018,3000000,5.5,run_03,0.6328,0.02371,-0.0555,26.685,turbulent,false,0.6147
NACA-0018,3000000,5.5,run_04,0.6056,0.02278,-0.0555,26.579,turbulent,false,0.6147
NACA-0018,3000000,6.0,run_01,0.647,0.0275,-0.056,23.525,turbulent,false,0.611
NACA-0018,3000000,6.0,run_02,0.6733,0.02768,-0.056,24.324,turbulent,false,0.611
NACA-0018,3000000,6.0,run_03,0.6602,0.02854,-0.056,23.135,turbulent,false,0.611
NACA-0018,3000000,6.0,run_04,0.6696,0.02934,-0.056,22.824,turbulent,false,0.611
NACA-0018,3000000,6.5,run_01,0.7092,0.03557,-0.0565,19.937,turbulent,false,0.6072
NACA-0018,3000000,6.5,run_02,0.697,0.03584,-0.0565,19.449,turbulent,false,0.6072
NACA-0018,3000000,6.5,run_03,0.6999,0.03614,-0.0565,19.367,turbulent,false,0.6072
NACA-0018,3000000,6.5,run_04,0.707,0.03472,-0.0565,20.362,turbulent,false,0.6072
NACA-0018,3000000,7.0,run_01,0.7634,0.04301,-0.057,17.751,turbulent,false,0.6035
NACA-0018,3000000,7.0,run_02,0.769,0.04334,-0.057,17.744,turbulent,false,0.6035
NACA-0018,3000000,7.0,run_03,0.7437,0.04212,-0.057,17.658,turbulent,false,0.6035
NACA-0018,3000000,7.0,run_04,0.7627,0.04159,-0.057,18.336,turbulent,false,0.6035
NACA-0018,3000000,7.5,run_01,0.8232,0.04956,-0.0575,16.609,turbulent,false,0.5997
NACA-0018,3000000,7.5,run_02,0.8222,0.0503,-0.0575,16.348,turbulent,false,0.5997
NACA-0018,3000000,7.5,run_03,0.8175,0.04968,-0.0575,16.454,turbulent,false,0.5997
NACA-0018,3000000,7.5,run_04,0.8308,0.04969,-0.0575,16.719,turbulent,false,0.5997
NACA-0018,3000000,8.0,run_01,0.8664,0.058,-0.058,14.938,turbulent,false,0.596
NACA-0018,3000000,8.0,run_02,0.8954,0.05737,-0.058,15.607,turbulent,false,0.596
NACA-0018,3000000,8.0,run_03,0.8651,0.05811,-0.058,14.887,turbulent,false,0.596
NACA-0018,3000000,8.0,run_04,0.8544,0.05878,-0.058,14.537,turbulent,false,0.596
NACA-0018,3000000,8.5,run_01,0.9236,0.06723,-0.0585,13.736,turbulent,false,0.5922
NACA-0018,3000000,8.5,run_02,0.9182,0.06694,-0.0585,13.716,turbulent,false,0.5922
NACA-0018,3000000,8.5,run_03,0.9543,0.06944,-0.0585,13.742,turbulent,false,0.5922
NACA-0018,3000000,8.5,run_04,0.9137,0.06863,-0.0585,13.313,turbulent,false,0.5922
NACA-0018,3000000,9.0,run_01,0.9799,0.07679,-0.059,12.761,turbulent,false,0.5885
NACA-0018,3000000,9.0,run_02,0.9935,0.0769,-0.059,12.919,turbulent,false,0.5885
NACA-0018,3000000,9.0,run_03,0.9878,0.07821,-0.059,12.629,turbulent,false,0.5885
NACA-0018,3000000,9.0,run_04,0.994,0.07787,-0.059,12.765,turbulent,false,0.5885
NACA-0018,3000000,9.5,run_01,1.051,0.08726,-0.0595,12.044,turbulent,false,0.5847
NACA-0018,3000000,9.5,run_02,1.052,0.08934,-0.0595,11.775,turbulent,false,0.5847
NACA-0018,3000000,9.5,run_03,1.0385,0.08889,-0.0595,11.683,turbulent,false,0.5847
NACA-0018,3000000,9.5,run_04,1.0436,0.08837,-0.0595,11.809,turbulent,false,0.5847
NACA-0018,3000000,10.0,run_01,1.1026,0.10092,-0.06,10.926,turbulent,false,0.581
NACA-0018,3000000,10.0,run_02,1.1045,0.1015,-0.06,10.881,turbulent,false,0.581
NACA-0018,3000000,10.0,run_03,1.11,0.09926,-0.06,11.182,turbulent,false,0.581
NACA-0018,3000000,10.0,run_04,1.1022,0.09975,-0.06,11.049,turbulent,false,0.581
NACA-0018,3000000,10.5,run_01,1.1272,0.11325,-0.0605,9.954,turbulent,false,0.5772
NACA-0018,3000000,10.5,run_02,1.1584,0.11294,-0.0605,10.257,turbulent,false,0.5772
NACA-0018,3000000,10.5,run_03,1.1481,0.11268,-0.0605,10.189,turbulent,false,0.5772
NACA-0018,3000000,10.5,run_04,1.1489,0.11208,-0.0605,10.251,turbulent,false,0.5772
NACA-0018,3000000,11.0,run_01,1.1977,0.12575,-0.061,9.525,turbulent,false,0.5735
NACA-0018,3000000,11.0,run_02,1.1922,0.12574,-0.061,9.481,turbulent,false,0.5735
NACA-0018,3000000,11.0,run_03,1.2296,0.12592,-0.061,9.765,turbulent,false,0.5735
NACA-0018,3000000,11.0,run_04,1.2194,0.12639,-0.061,9.647,turbulent,false,0.5735
NACA-0018,3000000,11.5,run_01,1.2844,0.13858,-0.0615,9.269,turbulent,false,0.5697
NACA-0018,3000000,11.5,run_02,1.2953,0.13871,-0.0615,9.338,turbulent,false,0.5697
NACA-0018,3000000,11.5,run_03,1.2643,0.13936,-0.0615,9.072,turbulent,false,0.5697
NACA-0018,3000000,11.5,run_04,1.2702,0.14048,-0.0615,9.042,turbulent,false,0.5697
NACA-0018,3000000,12.0,run_01,1.2946,0.15408,-0.062,8.403,turbulent,false,0.566
NACA-0018,3000000,12.0,run_02,1.3198,0.1546,-0.062,8.537,turbulent,false,0.566
NACA-0018,3000000,12.0,run_03,1.293,0.15492,-0.062,8.346,turbulent,false,0.566
NACA-0018,3000000,12.0,run_04,1.3173,0.15516,-0.062,8.49,turbulent,false,0.566
NACA-0018,3000000,12.5,run_01,1.3508,0.16884,-0.0625,8.0,turbulent,false,0.5622
NACA-0018,3000000,12.5,run_02,1.3727,0.16911,-0.0625,8.118,turbulent,false,0.5622
NACA-0018,3000000,12.5,run_03,1.3598,0.16927,-0.0625,8.033,turbulent,false,0.5622
NACA-0018,3000000,12.5,run_04,1.3664,0.16959,-0.0625,8.057,turbulent,false,0.5622
NACA-0018,3000000,13.0,run_01,1.4241,0.1877,-0.063,7.587,turbulent,false,0.5585
NACA-0018,3000000,13.0,run_02,1.4233,0.18689,-0.063,7.616,turbulent,false,0.5585
NACA-0018,3000000,13.0,run_03,1.4468,0.18415,-0.063,7.857,turbulent,false,0.5585
NACA-0018,3000000,13.0,run_04,1.4229,0.18529,-0.063,7.68,turbulent,false,0.5585
NACA-0018,3000000,13.5,run_01,1.4768,0.20153,-0.0635,7.328,turbulent,false,0.5547
NACA-0018,3000000,13.5,run_02,1.4865,0.20156,-0.0635,7.375,turbulent,false,0.5547
NACA-0018,3000000,13.5,run_03,1.4803,0.20173,-0.0635,7.338,turbulent,false,0.5547
NACA-0018,3000000,13.5,run_04,1.4975,0.20343,-0.0635,7.361,turbulent,false,0.5547
NACA-0018,3000000,14.0,run_01,1.5317,0.21951,-0.064,6.978,turbulent,false,0.551
NACA-0018,3000000,14.0,run_02,1.536,0.2201,-0.064,6.979,turbulent,false,0.551
NACA-0018,3000000,14.0,run_03,1.5494,0.2214,-0.064,6.998,turbulent,false,0.551
NACA-0018,3000000,14.0,run_04,1.5229,0.22052,-0.064,6.906,turbulent,false,0.551
NACA-0018,3000000,14.5,run_01,1.5999,0.23842,-0.0645,6.711,turbulent,false,0.5472
NACA-0018,3000000,14.5,run_02,1.5802,0.23936,-0.0645,6.602,turbulent,false,0.5472
NACA-0018,3000000,14.5,run_03,1.5984,0.23906,-0.0645,6.686,turbulent,false,0.5472
NACA-0018,3000000,14.5,run_04,1.5984,0.23841,-0.0645,6.704,turbulent,false,0.5472
NACA-0018,3000000,15.0,run_01,1.627,0.25793,-0.065,6.308,turbulent,false,0.5435
NACA-0018,3000000,15.0,run_02,1.646,0.25881,-0.065,6.36,turbulent,false,0.5435
NACA-0018,3000000,15.0,run_03,1.6584,0.2557,-0.065,6.486,turbulent,false,0.5435
NACA-0018,3000000,15.0,run_04,1.6543,0.25894,-0.065,6.389,turbulent,false,0.5435
NACA-0018,3000000,15.5,run_01,1.6806,0.27745,-0.0655,6.057,turbulent,false,0.5397
NACA-0018,3000000,15.5,run_02,1.709,0.27833,-0.0655,6.14,turbulent,false,0.5397
NACA-0018,3000000,15.5,run_03,1.7164,0.27772,-0.0655,6.18,turbulent,false,0.5397
NACA-0018,3000000,15.5,run_04,1.7187,0.27912,-0.0655,6.158,turbulent,false,0.5397
NACA-0018,3000000,16.0,run_01,1.7381,0.29885,-0.066,5.816,turbulent,false,0.536
NACA-0018,3000000,16.0,run_02,1.7676,0.29744,-0.066,5.943,turbulent,false,0.536
NACA-0018,3000000,16.0,run_03,1.7624,0.29883,-0.066,5.898,turbulent,false,0.536
NACA-0018,3000000,16.0,run_04,1.7805,0.29816,-0.066,5.972,turbulent,false,0.536
NACA-0018,3000000,16.5,run_01,1.8225,0.32062,-0.0665,5.684,turbulent,false,0.5322
NACA-0018,3000000,16.5,run_02,1.8166,0.32138,-0.0665,5.653,turbulent,false,0.5322
NACA-0018,3000000,16.5,run_03,1.8072,0.32099,-0.0665,5.63,turbulent,false,0.5322
NACA-0018,3000000,16.5,run_04,1.8049,0.31867,-0.0665,5.664,turbulent,false,0.5322
NACA-0018,3000000,17.0,run_01,1.8904,0.34366,-0.067,5.501,turbulent,false,0.5285
NACA-0018,3000000,17.0,run_02,1.8568,0.34221,-0.067,5.426,turbulent,false,0.5285
NACA-0018,3000000,17.0,run_03,1.8769,0.34252,-0.067,5.48,turbulent,false,0.5285
NACA-0018,3000000,17.0,run_04,1.8542,0.34141,-0.067,5.431,turbulent,false,0.5285
NACA-0018,3000000,17.5,run_01,1.2781,0.37188,-0.0675,3.437,turbulent,true,0.5247
NACA-0018,3000000,17.5,run_02,1.2885,0.36889,-0.0675,3.493,turbulent,true,0.5247
NACA-0018,3000000,17.5,run_03,1.277,0.37118,-0.0675,3.44,turbulent,true,0.5247
NACA-0018,3000000,17.5,run_04,1.2713,0.36788,-0.0675,3.456,turbulent,true,0.5247
NACA-0018,3000000,18.0,run_01,1.207,0.40519,-0.068,2.979,turbulent,true,0.521
NACA-0018,3000000,18.0,run_02,1.2217,0.40535,-0.068,3.014,turbulent,true,0.521
NACA-0018,3000000,18.0,run_03,1.2152,0.40596,-0.068,2.993,turbulent,true,0.521
NACA-0018,3000000,18.0,run_04,1.206,0.4061,-0.068,2.97,turbulent,true,0.521
NACA-0018,3000000,18.5,run_01,1.1226,0.44492,-0.0685,2.523,turbulent,true,0.5172
NACA-0018,3000000,18.5,run_02,1.1293,0.44347,-0.0685,2.547,turbulent,true,0.5172
NACA-0018,3000000,18.5,run_03,1.1233,0.44537,-0.0685,2.522,turbulent,true,0.5172
NACA-0018,3000000,18.5,run_04,1.1438,0.44313,-0.0685,2.581,turbulent,true,0.5172
NACA-0018,3000000,19.0,run_01,1.0596,0.48538,-0.069,2.183,turbulent,true,0.5135
NACA-0018,3000000,19.0,run_02,1.0816,0.48486,-0.069,2.231,turbulent,true,0.5135
NACA-0018,3000000,19.0,run_03,1.0803,0.48391,-0.069,2.232,turbulent,true,0.5135
NACA-0018,3000000,19.0,run_04,1.0681,0.4838,-0.069,2.208,turbulent,true,0.5135
NACA-0018,3000000,19.5,run_01,0.9979,0.52507,-0.0695,1.901,turbulent,true,0.5097
NACA-0018,3000000,19.5,run_02,0.9857,0.52582,-0.0695,1.875,turbulent,true,0.5097
NACA-0018,3000000,19.5,run_03,1.0101,0.52487,-0.0695,1.924,turbulent,true,0.5097
NACA-0018,3000000,19.5,run_04,1.0073,0.52376,-0.0695,1.923,turbulent,true,0.5097
NACA-0018,3000000,20.0,run_01,0.9319,0.56758,-0.07,1.642,turbulent,true,0.506
NACA-0018,3000000,20.0,run_02,0.9371,0.56674,-0.07,1.653,turbulent,true,0.506
NACA-0018,3000000,20.0,run_03,0.9599,0.56608,-0.07,1.696,turbulent,true,0.506
NACA-0018,3000000,20.0,run_04,0.9541,0.56802,-0.07,1.68,turbulent,true,0.506
NACA-1408,50000,-10.0,run_01,-0.992,0.22229,-0.09,-4.463,laminar,false,0.805
NACA-1408,50000,-10.0,run_02,-1.0109,0.22395,-0.09,-4.514,laminar,false,0.805
NACA-1408,50000,-10.0,run_03,-0.9936,0.22348,-0.09,-4.446,laminar,false,0.805
NACA-1408,50000,-10.0,run_04,-1.0076,0.22324,-0.09,-4.514,laminar,false,0.805
NACA-1408,50000,-9.5,run_01,-0.9381,0.20626,-0.0905,-4.548,laminar,false,0.8087
NACA-1408,50000,-9.5,run_02,-0.929,0.20775,-0.0905,-4.472,laminar,false,0.8087
NACA-1408,50000,-9.5,run_03,-0.9405,0.20612,-0.0905,-4.563,laminar,false,0.8087
NACA-1408,50000,-9.5,run_04,-0.933,0.20529,-0.0905,-4.545,laminar,false,0.8087
NACA-1408,50000,-9.0,run_01,-0.8788,0.18739,-0.091,-4.69,laminar,false,0.8125
NACA-1408,50000,-9.0,run_02,-0.8978,0.18711,-0.091,-4.798,laminar,false,0.8125
NACA-1408,50000,-9.0,run_03,-0.882,0.18855,-0.091,-4.678,laminar,false,0.8125
NACA-1408,50000,-9.0,run_04,-0.8955,0.18893,-0.091,-4.74,laminar,false,0.8125
NACA-1408,50000,-8.5,run_01,-0.8267,0.17218,-0.0915,-4.801,laminar,false,0.8162
NACA-1408,50000,-8.5,run_02,-0.8276,0.17257,-0.0915,-4.795,laminar,false,0.8162
NACA-1408,50000,-8.5,run_03,-0.8478,0.17301,-0.0915,-4.9,laminar,false,0.8162
NACA-1408,50000,-8.5,run_04,-0.8541,0.17332,-0.0915,-4.928,laminar,false,0.8162
NACA-1408,50000,-8.0,run_01,-0.7829,0.15647,-0.092,-5.004,laminar,false,0.82
NACA-1408,50000,-8.0,run_02,-0.7769,0.1563,-0.092,-4.971,laminar,false,0.82
NACA-1408,50000,-8.0,run_03,-0.7796,0.15721,-0.092,-4.959,laminar,false,0.82
NACA-1408,50000,-8.0,run_04,-0.7859,0.15751,-0.092,-4.99,laminar,false,0.82
NACA-1408,50000,-7.5,run_01,-0.7291,0.1425,-0.0925,-5.117,laminar,false,0.8237
NACA-1408,50000,-7.5,run_02,-0.7307,0.14216,-0.0925,-5.14,laminar,false,0.8237
NACA-1408,50000,-7.5,run_03,-0.7444,0.14356,-0.0925,-5.185,laminar,false,0.8237
NACA-1408,50000,-7.5,run_04,-0.7175,0.14305,-0.0925,-5.016,laminar,false,0.8237
NACA-1408,50000,-7.0,run_01,-0.6405,0.12922,-0.093,-4.957,laminar,false,0.8275
NACA-1408,50000,-7.0,run_02,-0.6671,0.1281,-0.093,-5.207,laminar,false,0.8275
NACA-1408,50000,-7.0,run_03,-0.6831,0.1288,-0.093,-5.304,laminar,false,0.8275
NACA-1408,50000,-7.0,run_04,-0.6582,0.12936,-0.093,-5.088,laminar,false,0.8275
NACA-1408,50000,-6.5,run_01,-0.6072,0.11613,-0.0935,-5.229,laminar,false,0.8312
NACA-1408,50000,-6.5,run_02,-0.6173,0.11409,-0.0935,-5.41,laminar,false,0.8312
NACA-1408,50000,-6.5,run_03,-0.6156,0.11533,-0.0935,-5.338,laminar,false,0.8312
NACA-1408,50000,-6.5,run_04,-0.6182,0.11537,-0.0935,-5.359,laminar,false,0.8312
NACA-1408,50000,-6.0,run_01,-0.5565,0.10263,-0.094,-5.423,laminar,false,0.835
NACA-1408,50000,-6.0,run_02,-0.5358,0.10337,-0.094,-5.183,laminar,false,0.835
NACA-1408,50000,-6.0,run_03,-0.5638,0.1025,-0.094,-5.5,laminar,false,0.835
NACA-1408,50000,-6.0,run_04,-0.5601,0.10293,-0.094,-5.441,laminar,false,0.835
NACA-1408,50000,-5.5,run_01,-0.4929,0.09026,-0.0945,-5.46,laminar,false,0.8387
NACA-1408,50000,-5.5,run_02,-0.4978,0.09065,-0.0945,-5.492,laminar,false,0.8387
NACA-1408,50000,-5.5,run_03,-0.5047,0.09338,-0.0945,-5.405,laminar,false,0.8387
NACA-1408,50000,-5.5,run_04,-0.4755,0.09269,-0.0945,-5.13,laminar,false,0.8387
NACA-1408,50000,-5.0,run_01,-0.4445,0.08178,-0.095,-5.435,laminar,false,0.8425
NACA-1408,50000,-5.0,run_02,-0.4576,0.08096,-0.095,-5.653,laminar,false,0.8425
NACA-1408,50000,-5.0,run_03,-0.4304,0.0799,-0.095,-5.387,laminar,false,0.8425
NACA-1408,50000,-5.0,run_04,-0.4548,0.08219,-0.095,-5.533,laminar,false,0.8425
NACA-1408,50000,-4.5,run_01,-0.3983,0.06985,-0.0955,-5.702,laminar,false,0.8462
NACA-1408,50000,-4.5,run_02,-0.3795,0.06947,-0.0955,-5.462,laminar,false,0.8462
NACA-1408,50000,-4.5,run_03,-0.3921,0.06959,-0.0955,-5.635,laminar,false,0.8462
NACA-1408,50000,-4.5,run_04,-0.407,0.07053,-0.0955,-5.77,laminar,false,0.8462
NACA-1408,50000,-4.0,run_01,-0.3517,0.06061,-0.096,-5.804,laminar,false,0.85
NACA-1408,50000,-4.0,run_02,-0.3491,0.06209,-0.096,-5.623,laminar,false,
NACA-1408,50000,-4.0,run_03,-0.3462,0.06102,-0.096,-5.674,laminar,false,0.85
NACA-1408,50000,-4.0,run_04,-0.3359,0.06149,-0.096,-5.463,laminar,false,0.85
NACA-1408,50000,-3.5,run_01,-0.2829,0.05385,-0.0965,-5.254,laminar,false,0.8537
NACA-1408,50000,-3.5,run_02,-0.2752,0.05244,-0.0965,-5.248,laminar,false,0.8537
NACA-1408,50000,-3.5,run_03,-0.2752,0.05213,-0.0965,-5.28,laminar,false,0.8537
NACA-1408,50000,-3.5,run_04,-0.2923,0.05384,-0.0965,-5.429,laminar,false,0.8537
NACA-1408,50000,-3.0,run_01,-0.235,0.04389,-0.097,-5.355,laminar,false,0.8575
NACA-1408,50000,-3.0,run_02,-0.232,0.04464,-0.097,-5.198,laminar,false,0.8575
NACA-1408,50000,-3.0,run_03,-0.2223,0.04467,-0.097,-4.976,laminar,false,0.8575
NACA-1408,50000,-3.0,run_04,-0.2239,0.04591,-0.097,-4.877,laminar,false,0.8575
NACA-1408,50000,-2.5,run_01,-0.1645,0.03877,-0.0975,-4.242,laminar,false,0.8612
NACA-1408,50000,-2.5,run_02,-0.1784,0.03584,-0.0975,-4.977,laminar,false,0.8612
NACA-1408,50000,-2.5,run_03,-0.1773,0.03854,-0.0975,-4.6,laminar,false,0.8612
NACA-1408,50000,-2.5,run_04,-0.1616,0.03738,-0.0975,-4.324,laminar,false,0.8612
NACA-1408,50000,-2.0,run_01,-0.1221,0.03063,-0.098,-3.986,laminar,false,0.865
NACA-1408,50000,-2.0,run_02,-0.1232,0.03091,-0.098,-3.985,laminar,false,0.865
NACA-1408,50000,-2.0,run_03,-0.139,0.03156,-0.098,-4.406,laminar,false,0.865
NACA-1408,50000,-2.0,run_04,-0.1108,0.03134,-0.098,-3.535,laminar,false,0.865
NACA-1408,50000,-1.5,run_01,-0.0894,0.02467,-0.0985,-3.623,laminar,false,0.8687
NACA-1408,50000,-1.5,run_02,-0.0623,0.02784,-0.0985,-2.238,laminar,false,0.8687
NACA-1408,50000,-1.5,run_03,-0.0443,0.02535,-0.0985,-1.748,laminar,false,0.8687
NACA-1408,50000,-1.5,run_04,-0.0662,0.02378,-0.0985,-2.785,laminar,false,0.8687
NACA-1408,50000,-1.0,run_01,0.0039,0.01916,-0.099,0.205,laminar,false,0.8725
NACA-1408,50000,-1.0,run_02,0.0122,0.02063,-0.099,0.594,laminar,false,0.8725
NACA-1408,50000,-1.0,run_03,-0.0317,0.02228,-0.099,-1.422,laminar,false,0.8725
NACA-1408,50000,-1.0,run_04,-0.0151,0.02114,-0.099,-0.716,laminar,false,0.8725
NACA-1408,50000,-0.5,run_01,0.0749,0.0162,-0.0995,4.62,laminar,false,0.8762
NACA-1408,50000,-0.5,run_02,0.0439,0.01638,-0.0995,2.681,laminar,false,0.8762
NACA-1408,50000,-0.5,run_03,0.039,0.01602,-0.0995,2.434,laminar,false,0.8762
NACA-1408,50000,-0.5,run_04,0.0564,0.0169,-0.0995,3.335,laminar,false,0.8762
NACA-1408,50000,0.0,run_01,0.114,0.01199,-0.1,9.506,laminar,false,0.88
NACA-1408,50000,0.0,run_02,0.1057,0.01321,-0.1,8.003,laminar,false,0.88
NACA-1408,50000,0.0,run_03,0.113,0.01473,-0.1,7.672,laminar,false,0.88
NACA-1408,50000,0.0,run_04,0.106,0.01222,-0.1,8.673,laminar,false,0.88
NACA-1408,50000,0.5,run_01,0.1546,0.01057,-0.1005,14.629,laminar,false,0.8762
NACA-1408,50000,0.5,run_02,0.1692,0.01016,-0.1005,16.654,laminar,false,0.8762
NACA-1408,50000,0.5,run_03,0.1462,0.01155,-0.1005,12.659,laminar,false,0.8762
NACA-1408,50000,0.5,run_04,0.1787,0.0098,-0.1005,18.231,laminar,false,0.8762
NACA-1408,50000,1.0,run_01,0.2211,0.00989,-0.101,22.35,laminar,false,0.8725
