incident_id,occurred_at,incident_type,severity,latitude,longitude
INC-003874,2025-01-27T20:43:30,assault,low,47.567207,-122.577552
INC-003875,2024-10-29T04:24:14,theft-from-vehicle,high,41.962552,-87.754464
INC-003876,2024-09-15T04:07:54,fraud,low,37.687234,-122.513377
INC-003877,2026-01-23T00:20:36,theft-from-vehicle,high,39.752891,-105.08063
INC-003878,2025-08-20T14:11:30,fraud,low,40.723478,-74.117465
INC-003879,2025-08-17T22:04:00,fraud,medium,47.62796,-122.189327
INC-003880,2026-01-15T13:44:49,vehicle-theft,medium,34.189174,-118.275795
INC-003881,2024-11-16T18:22:19,burglary,low,39.811927,-105.163206
INC-003882,2026-04-25T16:46:48,vandalism,low,47.477749,-122.271746
INC-003883,2026-01-22T08:05:48,theft-from-vehicle,high,40.748508,-74.220935
INC-003884,2025-06-07T10:56:37,burglary,low,47.574587,-122.462601
INC-003885,2024-12-21T14:11:47,assault,low,41.845156,-87.622697
INC-003886,2026-04-01T16:35:49,theft-from-vehicle,medium,47.643314,-122.437958
INC-003887,2025-09-28T14:37:40,vandalism,medium,42.014609,-87.773395
INC-003888,2025-02-21T14:31:00,drug-violation,medium,25.798505,-80.338726
INC-003889,2025-03-23T14:31:19,drug-violation,medium,30.356716,-97.760071
INC-003890,2024-08-22T16:33:27,vehicle-theft,low,30.171266,-97.722534
INC-003891,2024-06-09T12:19:25,fraud,low,47.542895,-122.460718
INC-003892,2025-09-01T11:02:29,vandalism,low,33.905587,-118.20421
INC-003893,2024-05-13T19:31:00,theft-from-vehicle,medium,39.605274,-104.95332
INC-003894,2025-06-06T12:04:13,burglary,low,25.901518,-80.132346
INC-003895,2025-08-16T15:07:39,other,medium,30.356717,-97.791051
INC-003896,2024-12-12T07:27:46,assault,low,41.960477,-87.481449
INC-003897,2024-10-13T06:26:58,drug-violation,high,47.688412,-122.559678
INC-003898,2026-01-01T03:41:03,fraud,low,40.611354,-74.195514
INC-003899,2025-08-30T15:45:51,theft-from-vehicle,medium,34.069706,-118.129692
INC-003900,2025-11-20T14:22:23,robbery,low,33.977509,-118.345863
INC-003901,2024-05-29T04:00:56,theft-from-vehicle,high,37.783638,-122.418475
INC-003902,2024-11-23T23:33:38,burglary,low,39.657698,-104.984068
INC-003903,2026-02-16T06:38:16,burglary,low,34.101943,-118.24489
INC-003904,2024-07-09T10:08:15,vandalism,low,37.882193,-122.569927
INC-003905,2025-02-28T10:29:50,vandalism,low,37.654611,-122.38661
INC-003906,2024-08-28T09:13:18,theft-from-vehicle,medium,47.551305,-122.429189
INC-003907,2024-11-15T13:44:43,vandalism,low,30.282763,-97.770534
INC-003908,2026-04-29T17:47:48,burglary,medium,25.721067,-80.33089
INC-003909,2024-09-03T09:12:31,vandalism,high,40.628522,-74.119742
INC-003910,2025-03-11T12:15:49,fraud,medium,41.852164,-87.58776
INC-003911,2025-01-22T17:50:37,drug-violation,medium,33.966966,-118.431028
INC-003912,2024-10-08T08:27:02,vandalism,low,40.844892,-74.129749
INC-003913,2024-05-15T14:05:59,fraud,low,41.872712,-87.658448
INC-003914,2025-03-03T10:56:54,drug-violation,medium,47.556488,-122.523518
INC-003915,2025-04-18T08:21:53,vandalism,low,41.956146,-87.736931
INC-003916,2025-08-14T17:14:32,drug-violation,medium,40.710429,-73.850042
INC-003917,2025-05-03T15:30:40,drug-violation,low,40.863622,-74.067836
INC-003918,2025-11-30T00:17:47,theft-from-vehicle,low,39.696528,-105.167534
INC-003919,2024-06-29T22:26:49,other,high,40.724799,-73.889327
INC-003920,2026-03-26T18:33:51,robbery,low,41.903019,-87.6132
INC-003921,2024-07-12T18:09:03,vandalism,low,41.769411,-87.653449
INC-003922,2024-12-25T22:44:04,vehicle-theft,low,34.055878,-118.239207
INC-003923,2025-06-20T03:33:20,theft-from-vehicle,low,30.435883,-97.753393
INC-003924,2025-03-27T13:33:32,vehicle-theft,high,42.001475,-87.70236
INC-003925,2025-01-11T03:57:12,theft-from-vehicle,medium,40.534745,-74.031712
INC-003926,2026-03-24T21:36:47,theft-from-vehicle,medium,40.572385,-74.093227
INC-003927,2026-01-04T17:42:48,burglary,low,34.106204,-118.264261
INC-003928,2024-07-13T21:12:04,vandalism,low,40.749381,-73.986777
INC-003929,2025-03-11T17:32:13,assault,high,34.020533,-118.049239
INC-003930,2024-08-11T20:32:03,vehicle-theft,low,42.049498,-87.600446
INC-003931,2025-09-05T16:01:04,theft-from-vehicle,low,39.808673,-104.975112
INC-003932,2024-10-08T05:43:29,assault,medium,34.035193,-118.41299
INC-003933,2025-12-11T13:19:37,vandalism,low,25.917957,-80.18657
INC-003934,2024-07-06T23:46:16,vandalism,low,34.109888,-118.287159
INC-003935,2025-12-19T16:07:26,burglary,low,47.517951,-122.255074
INC-003936,2025-11-10T00:44:06,drug-violation,high,37.668417,-122.432376
INC-003937,2026-03-19T14:28:39,vehicle-theft,low,41.707525,-87.655753
INC-003938,2025-01-29T20:50:41,fraud,low,25.707172,-80.087738
INC-003939,2024-09-03T10:25:40,vandalism,medium,47.741463,-122.476476
INC-003940,2024-06-30T05:19:53,assault,low,37.731663,-122.23724
INC-003941,2025-10-17T11:07:46,vandalism,low,34.144262,-118.421489
INC-003942,2026-01-29T22:38:38,assault,medium,40.683905,-73.93095
INC-003943,2025-09-20T09:58:00,vehicle-theft,medium,39.87912,-105.072659
INC-003944,2026-03-01T01:41:17,drug-violation,low,47.762223,-122.340835
INC-003945,2025-12-30T10:11:15,assault,low,42.025891,-87.757978
INC-003946,2025-09-07T13:20:53,fraud,medium,37.702419,-122.444895
INC-003947,2025-02-18T15:12:34,burglary,low,37.730393,-122.420394
INC-003948,2025-04-10T07:16:57,robbery,low,40.830878,-73.896384
INC-003949,2025-12-18T08:32:34,vandalism,medium,39.778143,-105.166477
INC-003950,2025-12-18T11:42:30,robbery,medium,30.28801,-97.634418
INC-003951,2024-07-18T15:55:31,burglary,low,41.903131,-87.468831
INC-003952,2025-11-26T22:46:38,theft-from-vehicle,medium,37.890652,-122.305219
INC-003953,2025-07-29T01:08:02,drug-violation,medium,37.808907,-122.236071
INC-003954,2025-12-16T11:45:22,assault,low,37.878613,-122.58149
INC-003955,2024-11-15T00:21:42,other,low,25.673565,-80.34898
INC-003956,2025-10-03T00:57:10,fraud,low,34.026959,-118.20701
INC-003957,2026-02-14T21:06:58,fraud,low,40.738306,-73.961587
INC-003958,2025-10-10T03:47:06,vandalism,medium,39.605792,-105.009184
INC-003959,2025-03-28T05:34:35,theft-from-vehicle,medium,37.827446,-122.545041
INC-003960,2024-11-20T18:13:31,theft-from-vehicle,low,47.646382,-122.419218
INC-003961,2025-05-01T17:04:50,theft-from-vehicle,low,40.669367,-74.116642
INC-003962,2025-06-01T22:30:01,assault,medium,39.89502,-105.048799
INC-003963,2025-03-17T11:24:56,theft-from-vehicle,medium,40.700254,-74.101501
INC-003964,2025-08-04T15:22:38,drug-violation,low,34.099997,-118.094597
INC-003965,2025-07-29T07:48:49,burglary,low,33.929927,-118.147882
INC-003966,2025-02-08T08:44:41,vehicle-theft,medium,30.360208,-97.83575
INC-003967,2024-05-25T16:30:48,burglary,low,40.768618,-74.120758
INC-003968,2024-12-04T06:29:40,assault,high,37.852646,-122.57653
INC-003969,2024-06-10T01:47:45,vehicle-theft,medium,25.734854,-80.356426
INC-003970,2025-02-03T09:37:40,theft-from-vehicle,low,40.738567,-73.923317
INC-003971,2025-03-09T19:47:28,theft-from-vehicle,low,25.929132,-80.20445
INC-003972,2024-06-30T16:23:21,theft-from-vehicle,low,37.779096,-122.492676
INC-003973,2024-08-29T11:07:14,burglary,low,39.580072,-105.019522
INC-003974,2025-09-21T15:09:26,robbery,low,25.713502,-80.17478
INC-003975,2026-02-14T10:05:26,assault,low,47.573146,-122.502285
INC-003976,2025-03-06T20:20:48,burglary,medium,40.813792,-74.103645
INC-003977,2025-09-27T08:38:09,vandalism,medium,47.534905,-122.366168
INC-003978,2025-02-05T07:02:35,theft-from-vehicle,low,30.257418,-97.586377
INC-003979,2025-08-19T19:16:25,drug-violation,medium,34.12813,-118.399873
INC-003980,2025-12-09T05:05:21,drug-violation,low,33.942694,-118.176416
INC-003981,2025-12-11T16:32:24,other,low,41.845754,-87.828173
INC-003982,2025-02-10T19:04:19,vandalism,low,25.744785,-80.183064
INC-003983,2025-05-25T04:12:44,theft-from-vehicle,low,37.68185,-122.58295
INC-003984,2024-12-13T01:21:36,vandalism,high,37.745105,-122.25748
INC-003985,2025-10-22T11:15:52,drug-violation,medium,40.824339,-74.023225
INC-003986,2024-05-04T12:27:06,burglary,low,25.602126,-80.264702
INC-003987,2024-10-29T18:53:15,theft-from-vehicle,medium,25.780327,-80.305217
INC-003988,2024-06-11T04:32:36,theft-from-vehicle,low,40.649164,-73.916476
INC-003989,2024-08-23T04:16:20,other,low,47.670606,-122.183419
INC-003990,2024-09-18T11:55:04,theft-from-vehicle,low,47.574396,-122.383052
INC-003991,2024-05-18T17:57:28,burglary,medium,39.703003,-105.159721
INC-003992,2024-08-09T10:29:34,burglary,low,39.684703,-104.798273
INC-003993,2024-12-23T19:06:41,other,medium,37.783879,-122.451121
INC-003994,2024-08-15T22:53:44,theft-from-vehicle,low,47.541954,-122.572185
INC-003995,2024-11-05T10:46:30,fraud,medium,25.782245,-80.259179
INC-003996,2025-07-25T10:31:30,vehicle-theft,medium,25.591889,-80.190121
INC-003997,2025-09-17T13:12:46,fraud,medium,37.883875,-122.540609
INC-003998,2025-10-16T05:40:47,theft-from-vehicle,medium,40.739872,-73.997296
INC-003999,2025-11-13T02:45:16,burglary,medium,47.551946,-122.098328
INC-004000,2024-11-04T00:49:44,burglary,low,40.548187,-74.059973
INC-004001,2024-07-27T17:18:56,burglary,high,40.718079,-73.792723
INC-004002,2024-11-21T13:04:48,vehicle-theft,low,40.852097,-73.980894
INC-004003,2024-10-10T09:31:11,theft-from-vehicle,low,30.354823,-97.639575
INC-004004,2025-08-24T13:08:31,burglary,medium,37.693074,-122.325185
INC-004005,2024-11-06T15:19:17,theft-from-vehicle,medium,37.636068,-122.422316
INC-004006,2026-03-31T02:48:25,assault,low,42.008942,-87.682439
INC-004007,2026-04-15T07:48:38,burglary,low,37.729408,-122.560363
INC-004008,2025-05-02T20:11:49,vehicle-theft,low,37.803408,-122.40178
INC-004009,2024-12-11T22:44:47,theft-from-vehicle,medium,47.539211,-122.415568
INC-004010,2026-03-22T09:30:23,other,medium,37.709383,-122.378034
INC-004011,2025-12-28T02:26:48,burglary,medium,25.655014,-80.196371
INC-004012,2025-10-23T12:59:08,assault,low,34.014382,-118.383554
INC-004013,2025-08-01T03:39:17,drug-violation,low,34.04107,-118.118058
INC-004014,2024-12-26T07:14:07,theft-from-vehicle,low,37.635457,-122.492599
INC-004015,2025-01-04T03:00:01,theft-from-vehicle,low,41.888803,-87.55103
INC-004016,2025-12-28T23:00:18,assault,low,40.706982,-73.896052
INC-004017,2025-10-12T14:50:12,theft-from-vehicle,low,37.595682,-122.40117
INC-004018,2024-07-20T04:25:51,burglary,low,40.82129,-73.943347
INC-004019,2026-04-18T07:00:14,burglary,low,25.922142,-80.23669
INC-004020,2025-08-21T13:24:57,vandalism,low,30.3532,-97.597692
INC-004021,2025-12-10T17:09:12,theft-from-vehicle,low,30.184327,-97.912715
INC-004022,2026-03-04T02:51:10,robbery,medium,37.940038,-122.452464
INC-004023,2024-06-20T09:01:51,vehicle-theft,low,30.246967,-97.593096
INC-004024,2024-12-25T06:54:55,burglary,high,39.620224,-104.869982
INC-004025,2025-11-25T13:26:02,theft-from-vehicle,medium,34.018361,-118.159578
INC-004026,2024-07-03T08:45:58,burglary,low,33.902885,-118.170402
INC-004027,2024-09-16T14:23:01,other,low,37.871943,-122.581428
INC-004028,2024-11-26T22:25:00,theft-from-vehicle,medium,25.85668,-80.116514
INC-004029,2024-05-23T01:11:20,drug-violation,low,40.58179,-74.15436
INC-004030,2024-10-08T19:28:47,burglary,medium,30.187854,-97.794173
INC-004031,2025-06-26T23:10:30,theft-from-vehicle,low,37.793406,-122.231285
INC-004032,2024-09-26T12:57:09,vandalism,high,40.707544,-74.192336
INC-004033,2025-02-07T03:48:47,burglary,low,33.917544,-118.348129
INC-004034,2024-11-02T06:07:39,vandalism,medium,34.039108,-118.229179
INC-004035,2025-02-02T07:08:07,burglary,medium,25.784894,-80.079693
INC-004036,2026-03-13T17:18:07,vandalism,low,40.825108,-74.064965
INC-004037,2025-12-23T15:57:42,fraud,low,40.83724,-74.077523
INC-004038,2025-08-11T05:19:12,theft-from-vehicle,low,47.717544,-122.535563
INC-004039,2024-06-30T11:18:55,vehicle-theft,medium,37.689998,-122.425798
INC-004040,2025-03-27T23:38:17,burglary,low,33.917618,-118.23967
INC-004041,2026-03-11T07:12:46,burglary,low,25.663298,-80.060243
INC-004042,2025-09-09T19:44:29,burglary,low,34.016757,-118.277985
INC-004043,2024-12-16T05:29:16,vandalism,low,34.052575,-118.199698
INC-004044,2025-02-23T23:18:43,drug-violation,low,34.08379,-118.395229
INC-004045,2024-12-15T08:40:10,theft-from-vehicle,low,25.648362,-80.060433
INC-004046,2024-12-11T18:21:50,other,low,34.150293,-118.31138
INC-004047,2024-07-03T03:29:13,vehicle-theft,medium,47.641083,-122.49842
INC-004048,2025-05-20T21:05:17,assault,medium,37.633113,-122.348126
INC-004049,2025-12-20T20:53:29,vehicle-theft,low,47.634179,-122.568518
INC-004050,2025-03-29T23:34:08,vandalism,low,34.069378,-118.057212
INC-004051,2025-01-28T15:09:17,vandalism,medium,30.203068,-97.819319
INC-004052,2024-05-19T01:18:49,fraud,high,33.943031,-118.413991
INC-004053,2024-10-06T05:12:43,theft-from-vehicle,medium,25.832416,-80.176878
INC-004054,2025-06-12T04:48:18,vandalism,medium,39.664948,-105.036716
INC-004055,2025-04-17T10:50:49,robbery,medium,34.082492,-118.152266
INC-004056,2024-05-24T15:26:54,other,medium,40.694492,-74.170313
INC-004057,2024-08-03T07:57:34,burglary,medium,37.605446,-122.485143
INC-004058,2025-12-30T23:10:31,vandalism,medium,37.658559,-122.477724
INC-004059,2024-05-18T00:54:33,vehicle-theft,medium,25.732965,-80.234426
INC-004060,2026-02-21T20:07:29,fraud,low,40.748154,-73.940769
INC-004061,2025-12-04T04:34:05,fraud,low,47.520029,-122.382295
INC-004062,2024-08-01T22:27:53,robbery,low,25.694379,-80.26194
INC-004063,2026-04-07T13:57:04,vandalism,medium,47.573181,-122.199583
INC-004064,2025-11-11T00:14:02,vehicle-theft,low,34.021048,-118.452664
INC-004065,2025-11-23T05:11:08,fraud,low,37.855404,-122.408505
INC-004066,2025-08-28T08:28:25,drug-violation,medium,40.697284,-73.956992
INC-004067,2026-04-29T22:13:32,vandalism,low,41.989839,-87.458605
INC-004068,2025-01-08T06:31:54,vehicle-theft,low,40.563583,-73.906086
INC-004069,2024-06-28T09:39:11,burglary,low,34.174646,-118.34115
INC-004070,2025-05-28T14:07:51,burglary,medium,34.146068,-118.399728
INC-004071,2024-06-16T20:39:46,burglary,low,47.673597,-122.437768
INC-004072,2024-12-14T14:21:37,vandalism,medium,33.930852,-118.35969
INC-004073,2026-03-25T17:34:31,burglary,low,37.763968,-122.244566
INC-004074,2024-07-28T12:01:33,theft-from-vehicle,medium,30.103417,-97.705523
INC-004075,2025-07-26T02:23:59,burglary,medium,41.877059,-87.709325
INC-004076,2026-03-03T05:02:21,other,medium,33.948308,-118.150128
INC-004077,2025-02-21T14:21:22,fraud,low,47.504335,-122.257184
INC-004078,2024-08-26T08:16:50,theft-from-vehicle,low,34.142452,-118.311097
INC-004079,2025-01-10T22:51:47,theft-from-vehicle,low,39.594883,-104.968589
INC-004080,2026-02-18T07:22:53,drug-violation,medium,37.654643,-122.415523
INC-004081,2024-11-30T02:37:07,vehicle-theft,low,37.800283,-122.301779
INC-004082,2025-06-23T09:19:59,assault,low,34.183115,-118.145352
INC-004083,2025-07-21T22:35:16,burglary,high,39.815077,-104.797176
INC-004084,2024-05-29T07:11:44,burglary,low,41.934448,-87.475878
INC-004085,2025-02-03T00:40:22,drug-violation,high,37.798786,-122.21124
INC-004086,2026-03-28T22:22:12,theft-from-vehicle,medium,47.58753,-122.391381
INC-004087,2024-09-14T22:44:03,robbery,medium,34.059933,-118.104539
INC-004088,2024-10-05T00:54:14,drug-violation,low,47.764437,-122.335492
INC-004089,2026-02-16T18:56:28,fraud,medium,30.270673,-97.767164
INC-004090,2026-02-03T05:16:45,vandalism,low,37.629486,-122.428854
INC-004091,2024-11-09T02:02:45,assault,low,37.631442,-122.337406
INC-004092,2025-05-22T13:19:14,burglary,low,40.589408,-74.098911
INC-004093,2026-01-09T03:37:15,drug-violation,medium,34.017878,-118.141759
INC-004094,2026-04-01T14:22:08,other,low,30.249094,-97.720384
INC-004095,2026-02-26T10:09:57,robbery,low,33.938473,-118.382647
INC-004096,2025-05-27T17:33:51,drug-violation,medium,37.884982,-122.562733
INC-004097,2025-03-22T21:34:18,fraud,high,40.728981,-74.043875
INC-004098,2024-11-09T07:25:47,burglary,low,40.583463,-73.858582
INC-004099,2025-10-10T22:08:20,vandalism,high,30.383216,-97.772119
INC-004100,2024-09-17T05:53:45,theft-from-vehicle,low,47.590957,-122.231481
INC-004101,2025-09-08T02:26:14,robbery,low,33.9386,-118.171021
INC-004102,2025-06-29T12:27:55,theft-from-vehicle,low,37.605961,-122.496109
INC-004103,2025-01-31T00:21:07,drug-violation,low,47.641869,-122.505261
INC-004104,2026-04-27T09:37:09,other,low,34.126239,-118.263183
INC-004105,2024-09-04T22:21:35,theft-from-vehicle,low,40.76592,-73.784406
INC-004106,2025-08-09T15:21:07,fraud,low,41.827713,-87.676611
INC-004107,2026-03-21T14:24:57,theft-from-vehicle,low,37.727008,-122.323614
INC-004108,2025-12-22T01:33:12,burglary,medium,25.687899,-80.351667
INC-004109,2024-11-08T05:57:23,burglary,low,34.071226,-118.186569
INC-004110,2026-03-07T09:59:25,vandalism,medium,39.709141,-104.922727
INC-004111,2026-01-09T21:37:51,drug-violation,low,37.764699,-122.341631
INC-004112,2025-10-17T21:41:23,vandalism,low,37.808538,-122.454181
INC-004113,2025-01-10T14:25:42,other,medium,33.952377,-118.280917
INC-004114,2024-12-23T11:29:17,robbery,low,41.899517,-87.428586
INC-004115,2025-08-14T19:32:35,fraud,low,37.683177,-122.493195
INC-004116,2024-08-25T10:14:22,drug-violation,low,47.56727,-122.22644
INC-004117,2025-12-19T23:20:42,fraud,low,34.077497,-118.139245
INC-004118,2025-09-01T12:33:33,theft-from-vehicle,medium,37.801344,-122.5309
INC-004119,2025-04-20T23:45:55,vandalism,low,34.080935,-118.185459
INC-004120,2024-05-25T14:06:08,theft-from-vehicle,low,34.051565,-118.207735
INC-004121,2024-06-19T04:54:15,drug-violation,medium,47.703664,-122.515269
INC-004122,2024-06-26T14:42:49,burglary,high,34.015052,-118.34132
INC-004123,2025-12-01T07:26:13,theft-from-vehicle,medium,34.044736,-118.208586
INC-004124,2024-09-27T13:51:51,theft-from-vehicle,high,33.918801,-118.338721
INC-004125,2025-02-28T10:23:08,theft-from-vehicle,low,30.377025,-97.729596
INC-004126,2024-05-17T05:36:06,drug-violation,low,33.925542,-118.289228
INC-004127,2025-10-11T02:39:19,other,low,47.671385,-122.467314
INC-004128,2025-03-11T10:30:52,theft-from-vehicle,low,34.008771,-118.096024
INC-004129,2024-07-05T17:24:38,assault,low,33.890219,-118.333633
INC-004130,2025-01-29T20:23:57,vehicle-theft,low,37.817729,-122.447475
INC-004131,2025-09-09T17:39:37,burglary,low,40.595873,-74.100305
INC-004132,2025-06-16T22:01:39,burglary,medium,30.347333,-97.828548
INC-004133,2024-10-17T13:13:25,robbery,low,47.629316,-122.219168
INC-004134,2026-04-25T16:59:04,theft-from-vehicle,medium,47.595584,-122.432795
INC-004135,2024-10-03T18:43:31,burglary,medium,40.854267,-74.022042
INC-004136,2025-08-30T20:59:49,other,medium,25.799907,-80.20267
INC-004137,2025-06-05T22:01:19,fraud,low,41.852082,-87.597803
INC-004138,2025-09-25T15:00:08,theft-from-vehicle,medium,41.906371,-87.519596
INC-004139,2025-04-28T23:48:05,vehicle-theft,low,25.89527,-80.160398
INC-004140,2025-05-18T11:41:53,vandalism,low,41.839074,-87.755959
INC-004141,2025-02-16T18:33:35,theft-from-vehicle,low,25.894044,-80.184916
INC-004142,2024-09-23T00:26:29,theft-from-vehicle,medium,34.2088,-118.279134
INC-004143,2024-12-02T00:06:18,burglary,low,47.697949,-122.169375
INC-004144,2025-05-25T16:53:57,vandalism,medium,39.708652,-104.886186
INC-004145,2024-10-03T23:38:48,burglary,medium,37.627434,-122.352754
INC-004146,2025-01-25T13:26:01,burglary,low,41.820319,-87.840298
INC-004147,2024-08-30T15:43:34,theft-from-vehicle,low,30.302526,-97.741012
